text	label
a	O
which	O
is	O
known	O
to	O
possess	O
activity	O
against	O
the	O
causative	O
agent	O
of	O
malaria 	S-Disease
Arthropod 	B-Organism
disease 	I-Organism
vectors 	E-Organism
not	O
only	O
transmit	O
but	O
many	O
other	O
serious	O
diseases	O
many	O
of	O
which	O
are	O
to	O
a	O
greater	O
or	O
lesser	O
degree	O
neglected	O
Malaria 	S-Disease
tropical 	B-Disease
arthropod-borne	I-Disease
disease 	E-Disease
is	O
a	O
life	O
threatening	O
caused	O
by	O
malaria 	B-Organism
parasite 	I-Organism
mosquito 	S-Organism
mosquito	S-Organism
membrane 	B-Anatomical_Substances
protein 	I-Anatomical_Substances
guanylate 	B-Anatomical_Substances
cyclase 	I-Anatomical_Substances
gametogenesis 	B-Protien
essential 	I-Protien
protein 1 	E-Protien
GEP1	S-Protien
α (GCα)	S-Protien
GEP1	S-Gene
malaria 	S-Disease
Gametogenesis	O
is	O
an	O
essential	O
step	O
for	O
transmission	O
and	O
is	O
activated	O
in	O
by	O
signals	O
including	O
temperature	O
drop	O
pH	O
change	O
and	O
derived	O
xanthurenic	O
acid	O
XA	O
Recently	O
a	O
was	O
found	O
to	O
be	O
responsible	O
for	O
sensing	O
these	O
signals	O
and	O
interacting	O
with	O
a	O
giant	O
to	O
activate	O
the	O
cGMP	O
PKG	O
Ca	O
Malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
red 	B-Anatomical_Substances
blood 	I-Anatomical_Substances
cells	E-Anatomical_Substances
RBC 	S-Anatomical_Substances
is	O
predominant	O
in	O
many	O
subtropical	O
nations	O
with	O
little	O
health	O
monitoring	O
infrastructure	O
To	O
forecast	O
and	O
condense	O
the	O
disease	O
s	O
impact	O
on	O
the	O
population	O
time	O
series	O
prediction	O
models	O
are	O
necessary	O
The	O
conventional	O
technique	O
of	O
detecting	O
isease	O
is	O
for	O
certified	O
technicians	O
to	O
examine	O
blood	O
smears	O
visually	O
for	O
parasite	O
infected	O
underneath	O
a	O
microscope	O
This	O
procedure	O
is	O
ineffective	O
and	O
the	O
diagnosis	O
depends	O
on	O
the	O
individual	O
performing	O
the	O
test	O
and	O
his	O
her	O
experience	O
Automatic	O
image	O
identification	O
systems	O
based	O
on	O
machine	O
learning	O
have	O
previously	O
been	O
used	O
to	O
diagnose	O
blood	O
smears	O
However	O
so	O
far	O
the	O
practical	O
performance	O
has	O
been	O
insufficient	O
In	O
this	O
paper	O
we	O
have	O
made	O
a	O
performance	O
analysis	O
of	O
deep	O
learning	O
algorithms	O
in	O
the	O
diagnosis	O
of	O
disease	O
We	O
have	O
used	O
Neural	O
Network	O
models	O
like	O
CNN	O
MobileNetV2	O
and	O
ResNet50	O
to	O
perform	O
this	O
analysis	O
The	O
dataset	O
was	O
extracted	O
from	O
the	O
National	O
Institutes	O
of	O
Health	O
NIH	O
website	O
and	O
consisted	O
of	O
27	O
558	O
photos	O
including	O
13	O
780	O
parasitized	O
cell	O
images	O
and	O
13	O
778	O
uninfected	O
cell	O
images	O
In	O
conclusion	O
the	O
MobileNetV2	O
model	O
outperformed	O
by	O
achieving	O
an	O
accuracy	O
rate	O
of	O
97	O
06	O
for	O
better	O
disease	O
detection	O
Also	O
other	O
metrics	O
like	O
training	O
and	O
testing	O
loss	O
precision	O
recall	O
fi	O
score	O
and	O
ROC	O
curve	O
were	O
calculated	O
to	O
validate	O
the	O
considered	O
models	O
v	O
malaria 	S-Disease
severe 	B-Disease
malaria	I-Disease
severe 	B-Disease
malaria	I-Disease
severe 	B-Disease
malaria	I-Disease
severe 	B-Disease
non-cerebral 	I-Disease
malaria 	E-Disease
SNCM	S-Disease
cerebral 	B-Disease
malaria 	I-Disease
CM	S-Disease
CM 	S-Disease
SNCM 	S-Disease
Neopterin	S-Protien
neopterin 	S-Protien
neopterin 	S-Protien
plasma 	S-Anatomical_Substances
ELISA 	S-Chemical_Substance
severe 	B-Disease
malarial 	I-Disease
anemia 	E-Disease
SMA	S-Disease
Among	O
the	O
barriers	O
to	O
accessing	O
adequate	O
treatment	O
and	O
high	O
level	O
monitoring	O
for	O
febrile	O
patients	O
is	O
the	O
lack	O
of	O
effective	O
prognostic	O
markers	O
which	O
is	O
a	O
marker	O
of	O
monocyte	O
macrophage	O
activation	O
was	O
found	O
have	O
increased	O
during	O
In	O
this	O
study	O
we	O
used	O
quantitative	O
in	O
order	O
to	O
assess	O
the	O
levels	O
of	O
soluble	O
in	O
151	O
patients	O
from	O
a	O
cohort	O
of	O
Beninese	O
children	O
with	O
We	O
evaluated	O
the	O
prognostic	O
accuracy	O
of	O
this	O
molecule	O
in	O
order	O
to	O
predict	O
the	O
outcome	O
of	O
the	O
disease	O
Our	O
results	O
show	O
that	O
levels	O
were	O
not	O
significantly	O
different	O
between	O
patients	O
with	O
different	O
forms	O
of	O
including	O
and	O
However	O
the	O
levels	O
of	O
this	O
molecule	O
were	O
found	O
to	O
be	O
higher	O
in	O
patients	O
with	O
among	O
both	O
and	O
cases	O
Malaria 	S-Disease
malaria 	S-Disease
is	O
a	O
pressing	O
medical	O
issue	O
in	O
tropical	O
and	O
subtropical	O
regions	O
Currently	O
the	O
manual	O
microscopic	O
examination	O
remains	O
the	O
gold	O
standard	O
diagnosis	O
method	O
Nevertheless	O
this	O
procedure	O
required	O
highly	O
skilled	O
lab	O
technicians	O
to	O
prepare	O
and	O
examine	O
the	O
slides	O
Therefore	O
a	O
framework	O
encompassing	O
image	O
processing	O
and	O
machine	O
learning	O
is	O
proposed	O
due	O
to	O
inconsistencies	O
in	O
manual	O
inspection	O
counting	O
and	O
staging	O
Here	O
a	O
standardized	O
segmentation	O
framework	O
utilizing	O
thresholding	O
and	O
clustering	O
is	O
developed	O
to	O
segment	O
parasites	O
stages	O
of	O
Zika 	B-Organism
virus 	I-Organism
ZIKV	S-Organism
ZIKV 	S-Organism
ZIKV 	S-Organism
ZIKV 	S-Organism
ZIKV 	S-Organism
envelope 	B-Protien
domain III	I-Protien
EDIII	S-Protien
envelope 	B-Protien
domain III 	I-Protien
EDIII	S-Protien
diagnostics	O
are	O
crucial	O
for	O
proper	O
antenatal	O
and	O
postnatal	O
care	O
and	O
also	O
for	O
surveillance	O
and	O
serosurvey	O
studies	O
Since	O
the	O
viremia	O
during	O
infection	O
is	O
fleeting	O
serological	O
testing	O
is	O
highly	O
valuable	O
to	O
inform	O
diagnosis	O
However	O
current	O
serology	O
tests	O
using	O
whole	O
virus	O
antigens	O
frequently	O
suffer	O
from	O
cross	O
reactivity	O
issues	O
delays	O
and	O
technical	O
complexity	O
especially	O
in	O
low	O
and	O
middle	O
income	O
countries	O
LMICs	O
and	O
endemic	O
countries	O
Here	O
we	O
describe	O
an	O
indirect	O
ELISA	O
to	O
detect	O
specific	O
IgG	O
antibodies	O
using	O
the	O
protein	O
expressed	O
in	O
Drosophila	O
S2	O
cells	O
as	O
an	O
immunogen	O
Using	O
a	O
total	O
of	O
367	O
clinical	O
samples	O
we	O
showed	O
that	O
the	O
ELISA	O
was	O
able	O
to	O
detect	O
IgG	O
antibodies	O
against	O
ith	O
high	O
sensitivity	O
of	O
100	O
0	O
and	O
specificity	O
of	O
94	O
7	O
when	O
compared	O
to	O
plaque	O
reduction	O
neutralization	O
tests	O
PRNTs	O
as	O
the	O
gold	O
standard	O
and	O
using	O
0	O
208	O
as	O
the	O
cut	O
off	O
OD	O
value	O
These	O
results	O
show	O
the	O
usefulness	O
of	O
the	O
recombinant	O
as	O
an	O
alternative	O
to	O
standard	O
whole	O
virus	O
proteins	O
for	O
diagnostics	O
as	O
it	O
improves	O
the	O
sensitivity	O
and	O
specificity	O
of	O
IgG	O
ELISA	O
assay	O
when	O
used	O
as	O
an	O
immunogen	O
This	O
method	O
should	O
therefore	O
be	O
extended	O
to	O
serological	O
diagnostic	O
techniques	O
for	O
other	O
members	O
of	O
the	O
flavivirus	O
genus	O
and	O
for	O
use	O
in	O
IgM	O
diagnostic	O
testing	O
leukemia	S-Disease
leukemia 	S-Disease
leukemia 	S-Disease
malaria 	S-Disease
acute 	B-Disease
lymphoblastic 	I-Disease
leukemia 	E-Disease
ALL	S-Disease
white 	B-Anatomical_Substances
blood 	I-Anatomical_Substances
cells 	E-Anatomical_Substances
WBCs	S-Anatomical_Substances
blood 	B-Disease
cancer	I-Disease
bone 	B-Anatomical_Substances
marrow 	I-Anatomical_Substances
white 	B-Anatomical_Substances
blood 	I-Anatomical_Substances
cells	E-Anatomical_Substances
ALL 	S-Disease
The	O
immune	O
system	O
s	O
overproduction	O
of	O
results	O
in	O
the	O
most	O
common	O
It	O
accounts	O
for	O
about	O
25	O
of	O
childhood	O
cancers	O
and	O
is	O
one	O
of	O
the	O
primary	O
causes	O
of	O
death	O
worldwide	O
The	O
most	O
well	O
known	O
type	O
of	O
bone 	B-Anatomical_Substances
marrow 	I-Anatomical_Substances
found	O
in	O
the	O
human	O
It	O
is	O
a	O
disease	O
that	O
affects	O
the	O
and	O
kills	O
Better	O
treatment	O
and	O
a	O
higher	O
likelihood	O
of	O
survival	O
can	O
be	O
helped	O
by	O
early	O
and	O
precise	O
cancer	O
detection	O
As	O
a	O
result	O
doctors	O
can	O
use	O
computer	O
aided	O
diagnostic	O
CAD	O
models	O
to	O
detect	O
early	O
effectively	O
In	O
this	O
research	O
we	O
proposed	O
a	O
classification	O
model	O
based	O
on	O
the	O
EfficientNet	O
B3	O
convolutional	O
neural	O
network	O
CNN	O
model	O
to	O
distinguish	O
as	O
an	O
automated	O
model	O
that	O
automatically	O
changes	O
the	O
learning	O
rate	O
LR	O
We	O
set	O
up	O
a	O
custom	O
LR	O
that	O
compared	O
the	O
loss	O
value	O
and	O
training	O
accuracy	O
at	O
the	O
beginning	O
of	O
each	O
epoch	O
We	O
evaluated	O
the	O
proposed	O
model	O
on	O
the	O
C	O
NMC_Leukemia	O
dataset	O
The	O
dataset	O
was	O
pre	O
processed	O
with	O
normalization	O
and	O
balancing	O
The	O
proposed	O
model	O
was	O
evaluated	O
and	O
compared	O
with	O
recent	O
classifiers	O
The	O
proposed	O
model	O
s	O
average	O
precision	O
recall	O
specificity	O
accuracy	O
and	O
Disc	O
similarity	O
coefficient	O
DSC	O
were	O
98	O
29	O
97	O
83	O
97	O
82	O
98	O
31	O
and	O
98	O
05	O
respectively	O
Moreover	O
the	O
proposed	O
model	O
was	O
used	O
to	O
examine	O
microscopic	O
images	O
of	O
the	O
blood	O
to	O
identify	O
the	O
parasite	O
Our	O
proposed	O
model	O
s	O
average	O
precision	O
recall	O
specificity	O
accuracy	O
and	O
DSC	O
were	O
97	O
69	O
97	O
68	O
97	O
67	O
97	O
68	O
and	O
97	O
68	O
respectively	O
Therefore	O
the	O
evaluation	O
of	O
the	O
proposed	O
model	O
showed	O
that	O
it	O
is	O
an	O
unrivaled	O
perceptive	O
outcome	O
with	O
tuning	O
as	O
opposed	O
to	O
other	O
ongoing	O
existing	O
models	O
malaria 	S-Disease
Malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
Malaria 	S-Disease
malaria 	S-Disease
As	O
controlling	O
transmission	O
remains	O
a	O
public	O
health	O
challenge	O
in	O
the	O
Brazilian	O
Amazon	O
basin	O
the	O
National	O
Surveillance	O
System	O
for	O
SIVEP	O
MALARIA	O
has	O
registered	O
notifications	O
for	O
over	O
fifteen	O
years	O
helping	O
in	O
the	O
decision	O
making	O
on	O
control	O
and	O
elimination	O
As	O
a	O
surveillance	O
database	O
the	O
system	O
is	O
prone	O
to	O
reporting	O
delays	O
and	O
knowledge	O
about	O
reporting	O
patterns	O
is	O
essential	O
in	O
decisions	O
This	O
study	O
contains	O
an	O
analysis	O
of	O
temporal	O
and	O
state	O
trends	O
of	O
reporting	O
times	O
in	O
a	O
total	O
of	O
1	O
580	O
617	O
individual	O
reports	O
from	O
January	O
2010	O
to	O
December	O
2020	O
applying	O
procedures	O
for	O
statistical	O
distribution	O
fitting	O
A	O
nowcasting	O
technique	O
was	O
applied	O
to	O
show	O
an	O
estimation	O
of	O
number	O
of	O
cases	O
using	O
a	O
statistical	O
model	O
of	O
reporting	O
delays	O
Reporting	O
delays	O
increased	O
over	O
time	O
for	O
the	O
states	O
of	O
Amazonas	O
Rondônia	O
Roraima	O
and	O
Pará	O
Amapá	O
has	O
maintained	O
a	O
similar	O
reporting	O
delay	O
pattern	O
while	O
Acre	O
decreased	O
reporting	O
delay	O
between	O
2010	O
and	O
2020	O
Predictions	O
were	O
more	O
accurate	O
in	O
states	O
with	O
lower	O
reporting	O
delays	O
The	O
temporal	O
evolution	O
of	O
reporting	O
delays	O
only	O
showed	O
a	O
decrease	O
in	O
reports	O
in	O
Acre	O
from	O
2010	O
to	O
2020	O
notifications	O
may	O
take	O
days	O
or	O
weeks	O
to	O
enter	O
the	O
national	O
surveillance	O
database	O
The	O
reporting	O
times	O
are	O
likely	O
to	O
impact	O
incidence	O
estimation	O
over	O
periods	O
when	O
data	O
is	O
incomplete	O
whilst	O
the	O
impact	O
of	O
delays	O
becomes	O
smaller	O
for	O
retrospective	O
analysis	O
Short	O
term	O
assessments	O
for	O
the	O
estimation	O
of	O
incidence	O
from	O
the	O
control	O
programme	O
must	O
deal	O
with	O
reporting	O
delays	O
malaria	S-Disease
malaria	S-Disease
malaria 	S-Disease
malaria	S-Disease
malaria	S-Disease
malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
malaria 	S-Disease
Anti-malarial	B-Medication
treatment 	I-Medication
antimalarial 	B-Medication
treatment 	I-Medication
anti-malarial	B-Medication
treatment 	I-Medication
For	O
the	O
results	O
of	O
clinical	O
trials	O
to	O
have	O
external	O
validity	O
the	O
patients	O
included	O
in	O
the	O
study	O
must	O
be	O
representative	O
of	O
the	O
population	O
presenting	O
in	O
the	O
general	O
clinical	O
settings	O
A	O
scoping	O
literature	O
review	O
was	O
performed	O
to	O
evaluate	O
how	O
the	O
eligibility	O
criteria	O
used	O
in	O
anti	O
malarial	O
efficacy	O
and	O
safety	O
trials	O
translate	O
into	O
patient	O
selection	O
A	O
search	O
of	O
the	O
WorldWide	O
Antimalarial	O
Resistance	O
Network	O
WWARN	O
Clinical	O
Trials	O
Publication	O
Library	O
MEDLINE	O
The	O
Cochrane	O
Library	O
and	O
clinicaltrials	O
gov	O
was	O
conducted	O
to	O
identify	O
trials	O
investigating	O
anti	O
malarial	O
efficacy	O
and	O
safety	O
published	O
between	O
14th	O
April	O
2001	O
and	O
31st	O
December	O
2017	O
An	O
updated	O
search	O
using	O
the	O
WWARN	O
Clinical	O
Trial	O
Publication	O
Library	O
was	O
undertaken	O
to	O
identify	O
eligible	O
publications	O
from	O
1st	O
January	O
2018	O
to	O
31st	O
July	O
2021	O
The	O
review	O
included	O
studies	O
in	O
patients	O
of	O
any	O
age	O
with	O
uncomplicated	O
and	O
any	O
pharmaceutical	O
therapeutic	O
intervention	O
administered	O
The	O
proportion	O
of	O
trials	O
with	O
positive	O
patients	O
excluded	O
was	O
calculated	O
and	O
linked	O
to	O
the	O
reported	O
reason	O
for	O
exclusion	O
A	O
subgroup	O
analysis	O
on	O
eligibility	O
criteria	O
and	O
trial	O
baseline	O
demographics	O
was	O
conducted	O
to	O
assess	O
whether	O
criteria	O
are	O
complied	O
with	O
when	O
recruiting	O
patients	O
Out	O
of	O
847	O
studies	O
176	O
21	O
trials	O
were	O
included	O
in	O
the	O
final	O
synthesis	O
screening	O
a	O
total	O
of	O
157	O
516	O
positive	O
patients	O
of	O
whom	O
56	O
293	O
36	O
were	O
enrolled	O
and	O
treated	O
Across	O
the	O
176	O
studies	O
included	O
84	O
different	O
inclusion	O
and	O
exclusion	O
criteria	O
were	O
identified	O
The	O
reason	O
for	O
exclusion	O
of	O
patients	O
who	O
tested	O
positive	O
for	O
was	O
reported	O
in	O
144	O
82	O
studies	O
Three	O
criteria	O
account	O
for	O
about	O
70	O
of	O
positive	O
patients	O
excluded	O
mixed	O
species	O
infections	O
or	O
other	O
specific	O
Plasmodium	O
species	O
parasite	O
counts	O
outside	O
the	O
set	O
study	O
ranges	O
and	O
refusal	O
of	O
consent	O
Nearly	O
two	O
thirds	O
of	O
the	O
positive	O
subjects	O
who	O
present	O
to	O
health	O
facilities	O
are	O
systematically	O
excluded	O
from	O
trials	O
Reasons	O
for	O
exclusions	O
are	O
largely	O
under	O
reported	O
in	O
the	O
general	O
population	O
is	O
informed	O
by	O
studies	O
on	O
a	O
narrow	O
selection	O
of	O
patients	O
who	O
do	O
not	O
fully	O
represent	O
the	O
totality	O
of	O
those	O
seeking	O
in	O
routine	O
practice	O
While	O
entry	O
criteria	O
ensure	O
consistency	O
across	O
trials	O
pragmatic	O
trials	O
are	O
also	O
necessary	O
to	O
supplement	O
the	O
information	O
currently	O
available	O
and	O
improve	O
the	O
external	O
validity	O
of	O
the	O
findings	O
of	O
clinical	O
trials	O
The	O
emergence	O
of	O
resistance	O
in	O
malaria 	S-Disease
antimalarials	S-Chemical_Substance
Current	O
treatments	O
are	O
threatened	O
by	O
drug	O
resistance	O
and	O
new	O
drugs	O
are	O
urgently	O
needed	O
In	O
a	O
phenotypic	O
screen	O
for	O
new	O
we	O
identified	O
Malaria 	S-Disease
lipid 	B-Anatomical_Substances
bilayer 	I-Anatomical_Substances
membrane 	B-Anatomical_Substances
protein 	I-Anatomical_Substances
cell	S-Anatomical_Substances
gramicidin 	B-Protien
channels	I-Protien
bioactive 	B-Chemical_Substance
molecules 	I-Chemical_Substance
drugs	S-Chemical_Substance
A	O
perennial	O
problem	O
encountered	O
when	O
using	O
small	O
molecules	O
drugs	O
to	O
manipulate	O
cell	O
or	O
protein	O
function	O
is	O
to	O
assess	O
whether	O
observed	O
changes	O
in	O
function	O
result	O
from	O
specific	O
interactions	O
with	O
a	O
desired	O
target	O
or	O
from	O
less	O
specific	O
off	O
target	O
mechanisms	O
This	O
is	O
important	O
in	O
laboratory	O
research	O
as	O
well	O
as	O
in	O
drug	O
development	O
where	O
the	O
goal	O
is	O
to	O
identify	O
molecules	O
that	O
are	O
unlikely	O
to	O
be	O
successful	O
therapeutics	O
early	O
in	O
the	O
process	O
thereby	O
avoiding	O
costly	O
mistakes	O
We	O
pursued	O
this	O
challenge	O
from	O
the	O
perspective	O
that	O
many	O
are	O
amphiphiles	O
that	O
alter	O
elastic	O
properties	O
which	O
may	O
cause	O
indiscriminate	O
changes	O
in	O
and	O
function	O
and	O
in	O
turn	O
cytotoxicity	O
Such	O
drug	O
induced	O
changes	O
in	O
bilayer	O
properties	O
can	O
be	O
quantified	O
as	O
changes	O
in	O
the	O
monomer	O
dimer	O
equilibrium	O
for	O
bilayer	O
spanning	O
Using	O
this	O
approach	O
we	O
tested	O
whether	O
molecules	O
in	O
the	O
Pathogen	O
Box	O
a	O
library	O
of	O
400	O
drugs	O
and	O
drug	O
like	O
molecules	O
with	O
confirmed	O
activity	O
against	O
tropical	O
diseases	O
released	O
by	O
Medicines	O
for	O
Venture	O
to	O
encourage	O
the	O
development	O
of	O
therapies	O
for	O
neglected	O
tropical	O
diseases	O
are	O
bilayer	O
modifiers	O
32	O
of	O
the	O
molecules	O
in	O
the	O
Pathogen	O
Box	O
were	O
bilayer	O
modifiers	O
defined	O
as	O
molecules	O
that	O
at	O
10	O
µM	O
shifted	O
the	O
monomer	O
dimer	O
equilibrium	O
toward	O
the	O
conducting	O
dimers	O
by	O
at	O
least	O
50	O
Correlation	O
analysis	O
of	O
the	O
molecules	O
reported	O
HepG2	O
cell	O
cytotoxicity	O
to	O
bilayer	O
modifying	O
potency	O
quantified	O
as	O
the	O
shift	O
in	O
the	O
gramicidin	O
monomer	O
dimer	O
equilibrium	O
revealed	O
that	O
molecules	O
producing	O
25	O
change	O
in	O
the	O
equilibrium	O
had	O
significantly	O
lower	O
probability	O
of	O
being	O
cytotoxic	O
than	O
molecules	O
producing	O
50	O
change	O
Neither	O
cytotoxicity	O
nor	O
bilayer	O
modifying	O
potency	O
quantified	O
as	O
the	O
shift	O
in	O
the	O
gramicidin	O
monomer	O
dimer	O
equilibrium	O
was	O
well	O
predicted	O
by	O
conventional	O
physico	O
chemical	O
descriptors	O
hydrophobicity	O
polar	O
surface	O
area	O
etc	O
We	O
conclude	O
that	O
drug	O
induced	O
changes	O
in	O
lipid	O
bilayer	O
properties	O
are	O
robust	O
predictors	O
of	O
the	O
likelihood	O
of	O
membrane	O
mediated	O
off	O
target	O
effects	O
including	O
cytotoxicity	O
malaria 	S-Disease
As	O
progress	O
towards	O
elimination	O
continues	O
the	O
challenge	O
posed	O
by	O
the	O
parasite	O
species	O
liposomes 	S-Anatomical_Substances
Adjuvant 	B-Chemical_Substance
System 01	I-Chemical_Substance
AS01	S-Chemical_Substance
Adjuvant 	B-Medication
System 01	I-Medication
AS01	S-Medication
A	O
vaccine	O
adjuvant	O
known	O
as	O
consists	O
of	O
containing	O
a	O
mixture	O
of	O
natural	O
congeners	O
of	O
monophosphoryl	O
lipid	O
A	O
MPL	O
Malaria 	S-Disease
malaria 	B-Organism
parasite	I-Organism
Nine	O
new	O
fluorinated	O
analogues	O
were	O
synthesised	O
by	O
late	O
stage	O
functionalisation	O
using	O
Diversinate	O
chemistry	O
on	O
the	O
Open	O
Source	O
OSM	O
riazolopyrazine	O
scaffold	O
Series	O
4	O
The	O
structures	O
of	O
all	O
analogues	O
were	O
fully	O
characterised	O
by	O
NMR	O
UV	O
and	O
MS	O
data	O
analysis	O
three	O
triazolopyrazines	O
were	O
confirmed	O
by	O
X	O
ray	O
crystal	O
structure	O
analysis	O
The	O
inhibitory	O
activity	O
of	O
all	O
compounds	O
against	O
the	O
growth	O
of	O
the	O
Malaria 	S-Disease
caused	O
by	O
Vector-borne	B-Disease
diseases 	I-Disease
VBDs	S-Disease
malaria	S-Disease
are	O
a	O
worldwide	O
critical	O
concern	O
accounting	O
for	O
17	O
of	O
the	O
estimated	O
global	O
burden	O
of	O
all	O
infectious	O
diseases	O
in	O
2020	O
Despite	O
the	O
various	O
medicines	O
available	O
for	O
the	O
management	O
the	O
deadliest	O
VBD	O
caused	O
by	O
Malaria	S-Disease
malaria 	S-Disease
Anopheles 	B-Organism
mosquitoes	I-Organism
Anopheles 	B-Organism
stephensi	I-Organism
An	B-Organism
stephensi 	I-Organism
Anopheles 	B-Organism
arabiensis	I-Organism
An	B-Organism
stephensi 	I-Organism
temephos 	S-Chemical_Substance
An	B-Organism
stephensi	I-Organism
An	B-Organism
stephensi 	I-Organism
temephos 	S-Chemical_Substance
An	B-Organism
stephensi 	I-Organism
An	B-Organism
stephensi 	I-Organism
temephos 	S-Chemical_Substance
temephos 	S-Chemical_Substance
Plasmodium 	B-Organism
vivax 	I-Organism
Plasmodium 	B-Organism
falciparum 	I-Organism
transmitted	O
by	O
the	O
bite	O
of	O
infective	O
female	O
remains	O
a	O
global	O
public	O
health	O
problem	O
The	O
presence	O
of	O
an	O
invasive	O
capable	O
of	O
transmitting	O
and	O
parasites	O
was	O
first	O
reported	O
in	O
Ethiopia	O
in	O
2016	O
The	O
ecology	O
of	O
is	O
different	O
from	O
that	O
of	O
the	O
primary	O
Ethiopian	O
vector	O
and	O
this	O
suggests	O
that	O
alternative	O
control	O
strategies	O
may	O
be	O
necessary	O
Larviciding	O
may	O
be	O
an	O
effective	O
alternative	O
strategy	O
but	O
there	O
is	O
limited	O
information	O
on	O
the	O
susceptibility	O
of	O
Ethiopian	O
to	O
common	O
larvicides	O
This	O
study	O
aimed	O
to	O
evaluate	O
the	O
efficacy	O
of	O
and	O
Bacillus	O
thuringiensis	O
var	O
israelensis	O
Bti	O
larvicides	O
against	O
larvae	O
of	O
invasive	O
The	O
diagnostic	O
doses	O
of	O
two	O
larvicides	O
0	O
25	O
